          Title="3D head and conc at t=   0.2500E+04 days"
          variables="x","y","z","head","conc"
          zone i=      22, j=      42, k=      42, T="3D"
  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.50000000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00  0.97608236E+00  0.50000000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00  0.19521647E+01  0.50000000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00  0.29282471E+01  0.50000000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00  0.39043295E+01  0.50000000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00  0.48804118E+01  0.50000000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00  0.58564942E+01  0.50000000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00  0.68325765E+01  0.50000000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00  0.78086589E+01  0.50000000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00  0.87847413E+01  0.50000000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00  0.97608236E+01  0.50000000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00  0.10736906E+02  0.50000000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00  0.11712988E+02  0.50000000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00  0.12689071E+02  0.50000000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00  0.13665153E+02  0.50000000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00  0.14641235E+02  0.50000000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00  0.15617318E+02  0.50000000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00  0.16593400E+02  0.50000000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00  0.17569483E+02  0.50000000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00  0.18545565E+02  0.50000000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00  0.19521647E+02  0.50000000E+00  0.00000000E+00
