          Title="3D head and conc at t=   0.2500E+04 days"
          variables="x","y","z","head","conc"
          zone i=      22, j=      42, k=      42, T="3D"
  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.50000000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00  0.97612172E+00  0.50000000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00  0.19522434E+01  0.50000000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00  0.29283652E+01  0.50000000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00  0.39044869E+01  0.50000000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00  0.48806086E+01  0.50000000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00  0.58567303E+01  0.50000000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00  0.68328521E+01  0.50000000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00  0.78089738E+01  0.50000000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00  0.87850955E+01  0.50000000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00  0.97612172E+01  0.50000000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00  0.10737339E+02  0.50000000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00  0.11713461E+02  0.50000000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00  0.12689582E+02  0.50000000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00  0.13665704E+02  0.50000000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00  0.14641826E+02  0.50000000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00  0.15617948E+02  0.50000000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00  0.16594069E+02  0.50000000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00  0.17570191E+02  0.50000000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00  0.18546313E+02  0.50000000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00  0.19522434E+02  0.50000000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00  0.20498556E+02  0.49855702E+00  0.46913706E-09
