760,0.11756709
797,0.15560706
798,0.16550122
799,0.17106277
800,0.17330636
801,0.17365459
802,0.17330636
803,0.17106277
804,0.16550122
805,0.15560706
836,0.1704333
837,0.19086494
838,0.2057945
839,0.21568866
840,0.2212502
841,0.2234938
842,0.22384202
843,0.2234938
844,0.2212502
845,0.21568866
846,0.2057945
847,0.19086494
848,0.1704333
876,0.18842302
877,0.2146469
878,0.23507856
879,0.2500081
880,0.25990227
881,0.26546383
882,0.2677074
883,0.26805565
884,0.2677074
885,0.26546383
886,0.25990227
887,0.2500081
888,0.23507856
889,0.2146469
890,0.18842302
916,0.19444163
917,0.22661793
918,0.25284183
919,0.27327347
920,0.28820303
921,0.2980972
922,0.30365875
923,0.30590233
924,0.30625057
925,0.30590233
926,0.30365875
927,0.2980972
928,0.28820303
929,0.27327347
930,0.25284183
931,0.22661793
932,0.19444163
956,0.18842302
957,0.22661793
958,0.25879425
959,0.28501815
960,0.30544978
961,0.32037932
962,0.3302735
963,0.33583504
964,0.33807865
965,0.33842686
966,0.33807865
967,0.33583504
968,0.3302735
969,0.32037932
970,0.30544978
971,0.28501815
972,0.25879425
973,0.22661793
974,0.18842302
996,0.1704333
997,0.2146469
998,0.25284183
999,0.28501815
1000,0.311242
1001,0.33167368
1002,0.3466032
1003,0.3564974
1004,0.36205894
1005,0.36430252
1006,0.36465076
1007,0.36430252
1008,0.36205894
1009,0.3564974
1010,0.3466032
1011,0.33167368
1012,0.311242
1013,0.28501815
1014,0.25284183
1015,0.2146469
1016,0.1704333
1037,0.19086494
1038,0.23507856
1039,0.27327347
1040,0.30544978
1041,0.33167368
1042,0.35210532
1043,0.36703485
1044,0.37692904
1045,0.38249058
1046,0.38473418
1047,0.3850824
1048,0.38473418
1049,0.38249058
1050,0.37692904
1051,0.36703485
1052,0.35210532
1053,0.33167368
1054,0.30544978
1055,0.27327347
1056,0.23507856
1057,0.19086494
1077,0.15560706
1078,0.2057945
1079,0.2500081
1080,0.28820303
1081,0.32037932
1082,0.3466032
1083,0.36703485
1084,0.38196442
1085,0.39185858
1086,0.39742014
1087,0.39966372
1088,0.40001196
1089,0.39966372
1090,0.39742014
1091,0.39185858
1092,0.38196442
1093,0.36703485
1094,0.3466032
1095,0.32037932
1096,0.28820303
1097,0.2500081
1098,0.2057945
1099,0.15560706
1118,0.16550122
1119,0.21568866
1120,0.25990227
1121,0.2980972
1122,0.3302735
1123,0.3564974
1124,0.37692904
1125,0.39185858
1126,0.40175277
1127,0.4073143
1128,0.40955788
1129,0.40990612
1130,0.40955788
1131,0.4073143
1132,0.40175277
1133,0.39185858
1134,0.37692904
1135,0.3564974
1136,0.3302735
1137,0.2980972
1138,0.25990227
1139,0.21568866
1140,0.16550122
1159,0.17106277
1160,0.2212502
1161,0.26546383
1162,0.30365875
1163,0.33583504
