5422,0.049787067
6772,0.124474175
6773,0.13003573
6774,0.1322793
6775,0.13262753
6776,0.1322793
6777,0.13003573
6778,0.124474175
6811,0.13182674
6812,0.1467563
6813,0.15665047
6814,0.16221203
6815,0.16445561
6816,0.16480383
6817,0.16445561
6818,0.16221203
6819,0.15665047
6820,0.1467563
6821,0.13182674
6851,0.137619
6852,0.15805064
6853,0.1729802
6854,0.18287437
6855,0.18843591
6856,0.1906795
6857,0.19102773
6858,0.1906795
6859,0.18843591
6860,0.18287437
6861,0.1729802
6862,0.15805064
6863,0.137619
6891,0.13182674
6892,0.15805064
6893,0.17848228
6894,0.19341184
6895,0.203306
6896,0.20886755
6897,0.21111114
6898,0.21145937
6899,0.21111114
6900,0.20886755
6901,0.203306
6902,0.19341184
6903,0.17848228
6904,0.15805064
6905,0.13182674
6932,0.1467563
6933,0.1729802
6934,0.19341184
6935,0.20834139
6936,0.21823557
6937,0.22379711
6938,0.2260407
6939,0.22638893
6940,0.2260407
6941,0.22379711
6942,0.21823557
6943,0.20834139
6944,0.19341184
6945,0.1729802
6946,0.1467563
6972,0.124474175
6973,0.15665047
6974,0.18287437
6975,0.203306
6976,0.21823557
6977,0.22812973
6978,0.23369128
6979,0.23593487
6980,0.2362831
6981,0.23593487
6982,0.23369128
6983,0.22812973
6984,0.21823557
6985,0.203306
6986,0.18287437
6987,0.15665047
6988,0.124474175
7013,0.13003573
7014,0.16221203
7015,0.18843591
7016,0.20886755
7017,0.22379711
7018,0.23369128
7019,0.23925284
7020,0.24149641
7021,0.24184465
7022,0.24149641
7023,0.23925284
7024,0.23369128
7025,0.22379711
7026,0.20886755
7027,0.18843591
7028,0.16221203
7029,0.13003573
7054,0.1322793
7055,0.16445561
7056,0.1906795
7057,0.21111114
7058,0.2260407
7059,0.23593487
7060,0.24149641
7061,0.24374
7062,0.24408823
7063,0.24374
7064,0.24149641
7065,0.23593487
7066,0.2260407
7067,0.21111114
7068,0.1906795
7069,0.16445561
7070,0.1322793
7095,0.13262753
7096,0.16480383
7097,0.19102773
7098,0.21145937
7099,0.22638893
7100,0.2362831
7101,0.24184465
7102,0.24408823
7103,0.24443647
7104,0.24408823
7105,0.24184465
7106,0.2362831
7107,0.22638893
7108,0.21145937
7109,0.19102773
7110,0.16480383
7111,0.13262753
7136,0.1322793
7137,0.16445561
7138,0.1906795
7139,0.21111114
7140,0.2260407
7141,0.23593487
7142,0.24149641
7143,0.24374
7144,0.24408823
7145,0.24374
7146,0.24149641
7147,0.23593487
7148,0.2260407
7149,0.21111114
7150,0.1906795
7151,0.16445561
7152,0.1322793
7177,0.13003573
7178,0.16221203
7179,0.18843591
7180,0.20886755
7181,0.22379711
7182,0.23369128
7183,0.23925284
7184,0.24149641
7185,0.24184465
7186,0.24149641
7187,0.23925284
7188,0.23369128
7189,0.22379711
7190,0.20886755
7191,0.18843591
7192,0.16221203
7193,0.13003573
7218,0.124474175
7219,0.15665047
7220,0.18287437
7221,0.203306
7222,0.21823557
7223,0.22812973
7224,0.23369128
7225,0.23593487
7226,0.2362831
7227,0.23593487
7228,0.23369128
7229,0.22812973
7230,0.21823557
7231,0.203306
7232,0.18287437
7233,0.15665047
7234,0.124474175
7260,0.1467563
7261,0.1729802
7262,0.19341184
7263,0.20834139
7264,0.21823557
7265,0.22379711
7266,0.2260407
7267,0.22638893
7268,0.2260407
7269,0.22379711
7270,0.21823557
